Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,
2022-05-23,111.14007568359375,195.3094940185547,254.20188903808594,111.47748205782766,196.06593862949725,255.0308672167441,108.63967378550643,190.34291149267773,247.16050023264856,109.5849416546271,194.2743792709637,249.1695513045214,31558000,25059200,33175400
2022-05-24,105.42664337158203,180.42962646484375,253.1973876953125,105.89342656776556,182.81836215094546,254.86507653881492,101.72616855600207,175.28388041051807,247.22879203425603,105.87601483772832,179.70305509829623,251.5102043362122,60386000,50406300,29043900
2022-05-25,105.3405532836914,182.96768188476562,256.025634765625,106.04242903376687,184.58007783920206,258.03467104715224,103.71997903635709,178.47884310975888,250.7689908290444,104.6463393026118,179.55376362124167,251.7540144546174,37900000,28030200,28547900
2022-05-26,107.78546905517578,190.73109436035156,259.32196044921875,108.44161717467594,191.9254622846611,260.5020182283092,104.99070785413384,181.4050374400339,254.96254147076476,105.55055611885446,182.02213943091002,255.78175734933586,30288000,23056500,25002100
2022-05-27,112.26725006103516,194.21466064453125,266.48040771484375,112.33591743295146,194.41371941796862,266.57793980454977,109.03356584864135,188.9096615621262,260.9409302658759,109.27093641660595,190.46234125703288,261.8381838235103,29924000,22562700,26910800
2022-05-31,113.50140380859375,192.73165893554688,265.1443176269531,115.88461649074245,196.67308976474118,267.9725697938546,112.04181778675998,191.10930019702332,262.27704666969936,112.54593030967679,193.97579534552827,265.7879937359914,51302000,26131100,37827700
2022-06-01,113.59894561767578,187.75511169433594,265.6807556152344,116.84556919378318,198.59402739816463,270.82037309641385,113.01520838313238,184.13218710685706,263.3596284422438,114.38970249768265,195.5881896048658,268.391981442587,28630000,36623500,25292200
2022-06-02,117.19093322753906,197.92715454101562,267.78729248046875,117.34221710629116,199.99739914826284,267.85556792923825,112.77385097575305,186.84936016446258,255.1284171211711,113.6497074085584,187.56598388186393,257.907918378858,27472000,31951600,44008200
2022-06-03,114.02394104003906,189.88507080078125,263.3401184082031,115.8159523365389,195.68772473485097,266.6852882127853,113.13216113507396,188.88976169072905,261.76996156661284,115.44570432786907,195.06067513561032,263.62295259702773,25052000,19465000,28059000
2022-06-06,116.45890045166016,193.3387908935547,262.1014709472656,118.83564369936303,195.99626434360303,267.39713259398246,115.97897296448902,187.5162266373198,260.6093223682843,116.19216607446508,193.08001599733524,265.32958342703967,23786000,30574200,22400300
2022-06-07,116.6768569946289,194.7322235107422,265.75872802734375,117.19355940115942,195.60810039740878,266.3731474633337,114.58277936830333,190.59174910834548,259.3610157079516,115.10281528975709,191.02967236446682,260.04371058407725,26414000,18828700,22860700
2022-06-08,116.68531799316406,195.7175750732422,263.7203674316406,118.08668516675237,201.08229035732788,266.24629020308,116.1466174166489,193.49804009779297,262.9401406650559,116.32552617837696,193.75681498880314,264.988195003755,22544000,22267200,17372300
2022-06-09,114.37625885009766,183.13687133789062,258.2394714355469,117.79207910560775,198.514393638331,265.96352496663144,114.32549678098384,182.81836514135458,258.08342604184816,115.79304832164932,193.368647499835,261.155493463589,23142000,23501600,26439700
2022-06-10,110.90221405029297,174.74644470214844,246.73138427734375,112.96196192268607,182.24112181327786,254.13359977054108,110.33838679236891,174.19902160104596,246.28275749041563,112.24958442171445,182.18139050361947,254.13359977054108,31324000,27450800,31422800
2022-06-13,106.37267303466797,163.48947143554688,236.26681518554688,108.70362779893402,171.77045064695062,242.85959159998848,106.08558068776968,163.2605545891736,235.55487854905925,106.93948450933533,169.7897800204355,239.04631605488257,36756000,31749300,46135800
2022-06-14,106.68866729736328,162.9619598388672,238.441650390625,107.94620733346038,165.96779766824673,239.66072706571066,105.85063379070733,160.60308205725335,235.5353608826797,106.38609956083734,165.25117387863025,237.82723098436355,25480000,27244300,28651500
2022-06-15,109.87010955810547,168.55560302734375,245.5317840576172,111.53472581057754,171.3524191827835,248.9842174568016,107.60906744849383,163.21078280553314,240.32389219111246,108.38613338094682,166.41567933900382,242.16713548684422,33192000,30008300,33111700
2022-06-16,106.13330841064453,160.11537170410156,238.9097900390625,108.77529008390815,164.3056297405773,241.29917752971096,105.29378651884345,158.86128769259773,237.0080332559467,107.63967003050202,162.95200874316495,239.89479871100755,35314000,26944100,33169200
2022-06-17,107.35700988769531,162.97190856933594,241.5234832763672,108.7344806173926,165.12176456522718,244.30298425938648,105.13060143310136,159.14991029252874,237.99304171894877,106.03278427939424,160.92155917845244,238.64646508071192,43516000,31374200,43084800
2022-06-21,111.4869384765625,156.3132781982422,247.46286010742188,112.14183367899099,166.97302885909826,248.44786887207698,108.77827156893109,155.23834267839615,243.33749321886958,109.18484648717131,165.15161160495995,244.06893934901308,39010000,50724900,29928300
2022-06-22,111.50585174560547,155.1189422607422,246.867919921875,113.23317447264614,160.03575686798857,250.8079842631734,110.20232585303906,154.71086185074083,244.1761889667899,110.63896317499959,157.63707327900366,245.65859044340866,23922000,47267800,25939900
2022-06-23,112.15328979492188,158.0053253173828,252.4561767578125,112.66287718187586,159.00063445324034,252.95356964518353,110.50559176492372,153.52643420602394,247.3555781779838,112.41753351005117,155.53696291287554,249.24758786265207,24710000,40499200,25861400
2022-06-24,117.97920227050781,169.36181640625,261.0774841308594,118.07822817573229,169.45139058894296,261.3505561275913,113.06746117999977,160.54337632376567,255.24541034605122,113.06746117999977,160.97135198810747,255.33318029900627,39122000,68736000,33923200
2022-06-27,116.07272338867188,168.6949462890625,258.3370056152344,118.68783942947847,170.94433940716965,261.6626207863299,115.4539045234558,167.22187787349793,256.76681929024653,118.37432195203178,170.51636378032046,261.57485083215533,32840000,29174600,24615100
2022-06-28,112.04083251953125,159.92625427246094,250.1350555419922,117.30091470055925,170.49644693603452,260.3070248398186,111.9139311338108,159.85659053482593,249.97901014588223,115.8025109462013,169.10300512401122,257.4495160699315,28232000,27744500,27295500
2022-06-29,111.72731018066406,163.1709747314453,253.82154846191406,113.12866985146651,165.54976285032362,255.48923716820218,111.02812245399987,159.5679606836343,249.43285716002453,111.61981760416741,162.80271522785688,251.21758735681786,18628000,28595200,20069800
2022-06-30,108.85689544677734,160.49359130859375,250.4763641357422,110.8049742541803,164.4549172478533,253.10958173531176,106.80411845191446,157.7465436782428,246.64359410118547,109.97858146760755,161.3893634177571,250.69092282728204,38046000,35250600,31730900
2022-07-01,108.5667724609375,159.27931213378906,253.1583251953125,109.2887024504971,159.86654085076404,253.34362723066812,106.60008977041593,154.27290863624773,248.31129003294606,107.82627653967833,159.55799746344536,250.04726890657363,31028000,31423900,22837700
2022-07-05,113.3501205444336,167.40103149414062,256.347412109375,113.51493590818501,167.46074760716715,256.47420082726245,105.74862031485087,156.28343123177942,248.43804319024196,107.00766390008619,157.39817250750363,249.82291230706377,36398000,28618600,22941000
2022-07-06,114.67037200927734,168.9736328125,259.6243591308594,115.80350141242428,170.7850875055919,261.36032343408743,111.72134246474683,164.68385295409936,255.90861514607,113.55416076535447,167.41099021110313,257.2252241415935,28852000,23085900,23824400
2022-07-07,118.74357604980469,171.38229370117188,261.7601318359375,119.29695475187049,171.9098063625741,262.4038078774227,114.989354580238,166.99297648108495,258.4637438186101,115.46112670522629,168.65514102381442,258.5612759029467,32184000,24083400,20859900
2022-07-08,119.60201263427734,170.0784454345703,261.0384826660156,119.8672510938452,171.59130452361487,261.46760008401816,116.96002344229618,167.3612403122249,256.77659490153445,116.99585683166637,169.18265801865374,258.23948707310194,29082000,19249200,19658800
2022-07-11,115.97320556640625,162.11595153808594,257.9664611816406,118.23449839136427,166.7043271098819,259.93647894370736,115.68656120970118,161.15050049330895,255.69408493511474,118.0906788434029,166.2862991091349,259.07824395425325,26718000,21885600,19455200
2022-07-12,114.3080825805664,162.50411987304688,247.39454650878906,117.29394007308944,165.1317352711838,259.36100751938403,114.07468337568238,161.33961005665554,245.80486573573233,116.2877045186761,164.02694157042103,259.30249421900527,24970000,16639700,35868500
2022-07-13,111.65813446044922,162.72308349609375,246.46804809570312,114.61413476452478,164.20608427394072,247.2775167971426,111.29585197643384,158.86127948791204,241.97209270370755,112.10800714469762,159.4087025077127,244.00063808539196,38958000,16555100,29497400
2022-07-14,110.91465759277344,157.30860900878906,247.79441833496094,111.4595772033137,161.82730571844314,248.8281930381069,108.8101237182931,156.54221673613603,239.85579113302134,110.30354606666393,160.46373708780524,244.37125617771787,32366000,23765200,25102800
2022-07-15,112.23540496826172,163.9274139404297,250.3690948486328,113.46309536751616,164.20609928740657,253.92879282199092,111.29536124953374,159.0703156165379,248.4673381932592,112.43048015695064,159.7869242321839,249.39383349907638,34330000,23342800,29774100
2022-07-18,109.3918685913086,166.44554138183594,247.960205078125,114.25881566455679,170.88462677932483,254.38717398041587,108.78474363102438,164.86300351173682,247.03370974632665,112.9052263360636,165.96779725235947,253.3241426511031,33354000,23574300,20975000
2022-07-19,114.07966613769531,174.95542907714844,253.10955810546875,114.26876528446563,175.66210520716854,253.29486012916348,109.97908572804702,168.71483688564845,247.4042736807795,111.20329065689758,169.570803302963,251.2077867097016,30992300,25933700,25012600
2022-07-20,114.15928649902344,182.23114013671875,255.78179931640625,115.78160733043346,182.73875749938003,258.31748493522934,112.72608000664897,175.87111557208019,252.50493526447454,113.52230414831732,176.65741826877792,253.47043453645153,26780100,24784300,22788300
2022-07-21,114.49768829345703,182.31076049804688,258.2882385253906,114.66688507026035,182.98757856288015,258.3370194554005,111.3824462295737,178.03092846034147,250.67144899136898,114.5474480312899,179.78268214305504,253.3631801140603,27267800,27195800,22404700
2022-07-22,107.84917449951172,168.47598266601562,253.91905212402344,112.64645195656841,174.7762913553687,258.7661026310825,107.09275513306062,167.62001619667512,252.66098630595368,111.28290761872518,172.25816044187403,258.6783326737253,44455300,42583900,21881300
2022-07-25,107.69988250732422,165.86825561523438,252.42689514160156,110.05871274028323,169.76988065609982,255.03085617592782,106.50554250706286,164.03689051423166,250.45687782755678,108.36672221424634,168.20723807758844,254.54322547578266,28289900,26166300,21056000
2022-07-26,104.94294738769531,158.4034423828125,245.66830444335938,107.23210039426073,165.22131601619705,253.4508999810799,104.26615267413928,157.2090744611017,243.39595881234075,106.92356419615227,165.16159989819332,253.43137570788775,36626600,28468400,39348000
2022-07-27,113.0644760131836,168.78453063964844,262.0917053222656,113.86070776556826,170.06847278481447,263.3692952105454,107.9088947797362,161.2599957547192,252.44638679633113,109.08333243811776,161.82731408349076,254.6992379588771,41474600,43846600,45994000
2022-07-28,114.0498046875,159.96607971191406,269.57196044921875,114.15928674114375,160.7523672182703,270.96657686661007,111.32371825731367,154.12362015683283,261.24322120242266,112.26824965477783,160.3044811608668,263.07671707883594,23303800,73214300,33459300
2022-07-29,116.09013366699219,158.3536834716797,273.79486083984375,116.34891009794764,159.38879825060556,275.02369966023457,112.69621307960138,154.44211082153643,269.78655099255263,112.8654098410835,156.9502939994109,270.83008777613486,31336200,42065400,32152800
2022-08-01,114.93560791015625,159.1797637939453,271.1324462890625,116.56787602015031,164.41509894301535,274.3215405283766,114.14933121431078,154.50181445163443,269.0161158388109,114.98536764426613,156.51234291833012,270.9471442318351,22856200,40596700,21539600
2022-08-02,115.3536376953125,159.43856811523438,268.0213317871094,116.52807536478234,161.47895481991452,271.01539127951946,113.72136942159898,157.26878636687042,265.6416917082196,113.89056620271383,157.56738213610367,269.1721330389586,17911000,27374500,22754200
2022-08-03,118.22005462646484,168.0081787109375,275.4820861816406,118.85703697688334,168.74469772334,276.4866042234115,115.60245551750849,160.81209818776804,269.76703895640605,115.79155466960147,161.92683951716316,269.91335197508243,25302800,31721900,23518900
2022-08-04,118.30963897705078,169.76988220214844,276.6329345703125,118.93666636736147,171.34245723138352,276.7792178512748,117.15510367541714,166.01756260459624,273.23904340150466,117.74232631150429,167.51052626976846,274.8286947381224,15757700,23938200,18098700
2022-08-05,117.6626968383789,166.3260955810547,275.91119384765625,118.29967918809457,170.80498629603912,276.6328777271908,116.15981304759887,165.02224315842406,271.7858275964847,116.37877715408149,166.20666335522924,272.24420162439264,15615700,25832700,16774600
2022-08-08,117.58306884765625,169.45138549804688,273.3852844238281,120.29024755471546,176.67732457523664,278.8467542489701,117.27453266632013,166.34602576028146,272.41002301800336,118.55845231459872,167.21193987472466,277.0229904194802,17061100,27299100,18739200
2022-08-09,116.94608306884766,167.73944091796875,275.31634521484375,117.64278010082272,168.73475001506094,276.0770480928954,116.01051197439986,165.81850165044239,270.742365806231,117.4337709912302,168.15746891628208,272.7221754798487,15424300,18655100,23405200
2022-08-10,120.08123779296875,177.50341796875,282.00665283203125,121.20590805552138,179.63337879589918,282.64056693075634,118.79731815159718,173.13401170798647,279.8415708511046,119.026229641864,175.16445073930183,281.04115335493645,20497000,30262100,24687800
2022-08-11,119.2551498413086,176.65740966796875,279.9195251464844,121.76326683374639,182.2410940749119,284.00587292244074,118.98642600382284,175.54265319888472,279.42216205536863,121.50449798088704,178.86699698540363,283.6547930934179,16671600,24079100,20065900
2022-08-12,122.07181549072266,179.65328979492188,284.6885681152344,122.07181549072266,180.60879319864185,284.6885681152344,119.83242224622951,178.07075199512173,279.84151760890535,120.58884164608502,179.96183318123636,281.3434285473414,16121100,21274000,22619700
2022-08-15,122.30072784423828,180.0414581298828,286.2099914550781,122.67894134351504,180.58888115906342,286.90241878136646,120.99690575381473,177.36407428579042,282.93309736302257,121.63388811810019,178.12051890328047,283.80109437758836,15525000,15878700,18085700
2022-08-16,121.93247985839844,178.6281280517578,285.46875,122.64708986201566,180.14100215870383,286.76586430152736,120.96207760768635,176.20951900539458,283.2354228704968,121.74337310420826,178.59826999329016,284.7665606164028,15626200,21156700,18102900
2022-08-17,119.75279998779297,174.02980041503906,284.7162170410156,121.57417501943715,177.30436063789398,286.70019877418935,119.63336294535719,173.35298233666936,282.90814781798576,120.35992499834103,175.9308292341521,283.1720165832015,17589200,20118100,18253400
2022-08-18,120.29025268554688,173.84068298339844,283.5923156738281,121.11634179263632,174.93551383026298,285.29286306667285,118.98643060591009,171.05381459528806,282.5269980125115,119.66322531154273,173.52217679631798,283.61185156800366,15652000,18844500,17186200
2022-08-19,117.56317138671875,167.172119140625,279.66339111328125,119.43430611556155,171.51166732085684,282.6931246022663,117.1152881827282,166.26638423624556,279.0867691313895,119.30492168423736,169.40160175176052,282.3510526263538,20187000,26240800,20570000
2022-08-22,114.52754974365234,162.28515625,271.4538269042969,115.95080890345768,164.7137129506601,276.057049965206,114.1294338596328,161.49885353456378,270.9358423970251,115.55269301943815,164.7137129506601,275.685659219277,19316000,19499700,25061100
2022-08-23,114.22895050048828,160.35426330566406,270.17352294921875,115.38348569936582,164.27578392214167,272.53864848293165,113.76117254242054,159.94618289513025,269.15708983535205,113.78107491776095,161.7178320283796,270.17352294921875,14390700,18111800,17527400
2022-08-24,114.15928649902344,162.49417114257812,269.5382385253906,115.17149812350758,164.6838634867741,270.9455981450401,113.24362531906196,159.0205518266917,268.8736304974872,113.91046503098421,159.8466602679633,269.1668478166237,16051200,20891500,18137000
2022-08-25,117.14514923095703,167.98825073242188,272.5289001464844,117.22477392662948,168.08778770667038,272.6950298023374,114.50764762931044,163.2505853900674,268.29703796509165,114.60717470218654,164.40513228041598,271.0433371485085,14874700,15550500,16583400
2022-08-26,110.77532196044922,161.0211181640625,262.0128173828125,116.05033259120523,170.1182434752563,273.98512913178996,110.69569726728199,160.91163354661174,261.905325226345,115.26405583139334,167.689686642503,272.7536818076415,31698700,24023600,27549300
2022-08-29,109.81983947753906,158.42335510253906,259.2176818847656,111.43220532390005,162.28515945273423,261.33847484333194,109.29233918029928,158.2641019940911,257.86895944803223,110.25776769113976,159.90637119893756,259.82362273007027,20386100,20052700,20338500
2022-08-30,109.3918685913086,156.42279052734375,257.0088806152344,110.844984983544,160.90168172720922,260.99638024255165,108.28710071888507,155.17865408293667,254.7512471057002,110.50658385470659,159.5978291634246,260.6250193047335,20548200,19567900,22767100
2022-08-31,108.63545227050781,162.16571044921875,255.54286193847656,111.24309634309817,167.05268195825627,261.054995947574,108.53592520398799,161.37942291313098,255.40602121560974,111.10375693128472,166.28630485733373,259.3740144434821,25898000,40953000,24791800
2022-09-01,110.02886199951172,164.58432006835938,254.4970703125,110.69570174655628,166.57493834921172,254.9759829418681,107.67998661003242,159.5978267422207,249.62019655941822,108.6852199265877,162.81267101337778,253.00175458270186,22784400,30145700,23263400
2022-09-02,108.16766357421875,159.56796264648438,250.25550842285156,111.1485473484776,167.14225033886635,258.7387389192011,107.62025333406162,158.47311655854904,248.7015548739836,110.81511991547303,166.6645062219544,255.76767255162795,20618100,22634200,22855400
2022-09-06,106.97332763671875,157.7963104248047,247.50918579101562,108.36672176679409,160.93154344836998,251.9853506377491,106.00789913700333,156.9503067356873,246.22888399786356,107.62523866045296,159.3490055000097,250.3923254531513,20565100,19339800,21328200
2022-09-07,109.95919036865234,159.63760375976562,252.23948669433594,110.46678071405597,160.20493715779585,252.9627024699416,107.1076907772533,156.07439585441023,247.4798869965814,107.25201148611757,157.01993633058444,248.92633346068814,22987200,16831200,24126700
2022-09-08,108.9041748046875,161.29977416992188,252.65969848632812,110.05871002408482,161.46897487751946,254.5264050076208,107.55058545463537,157.00004718567502,249.01425660204322,108.66530832921605,157.9654981310102,251.6726140706798,21660700,22530800,20319900
2022-09-09,111.2530517578125,168.3565216064453,258.4650573730469,111.47201586105956,168.74469153277727,259.2176216502665,109.48144414925493,162.25528738934116,254.38960207945766,109.53121147942143,162.48420422097,254.59483332515947,21732900,22086800,22084700
2022-09-12,111.3426284790039,168.1674346923828,260.60540771484375,112.10899522660499,170.5860285511026,261.3872907179251,110.40705736938354,166.49530748243313,259.1491934961734,111.46205791874897,166.60479209253228,259.75513418244464,19732900,23220400,18747700
2022-09-13,104.81354522705078,152.41168212890625,246.2777557373047,108.85441074085445,160.87180918948542,254.4971018407067,104.50500905877423,151.95383327619615,245.88681421229336,108.37667021547743,160.78221983126946,252.97246717539824,33015000,44444100,33353300
2022-09-14,105.37091827392578,150.75946044921875,246.5025634765625,105.59982977275591,152.81974225025758,248.4669945133989,104.0073738921362,148.35081441173244,244.19606043381268,104.9429450441253,152.61073585815754,247.782865414468,22115800,43064200,23913000
2022-09-15,103.41020202636719,148.84848022460938,239.81759643554688,105.7093099253704,153.47666150459145,245.7011210386076,102.82297942235097,148.0024614074372,238.48842506446817,104.51496993474163,149.09730750175274,244.1080809128041,26494900,34606300,31530900
2022-09-16,103.1414794921875,145.603759765625,239.19215393066406,103.53959538789088,147.88302608142735,239.7394572698384,101.37485301891542,143.61314159011064,236.57289734803294,102.4845947186917,147.35551347989295,238.72302400031674,64540100,40122800,39791800
2022-09-19,103.36043548583984,147.32565307617188,238.9770965576172,103.52963226034304,147.8830237264863,239.58303730028243,101.88741665903899,144.41935240866724,235.3902918321884,102.05661343354218,144.55869507124584,236.97356405032403,19738600,22169500,26826900
2022-09-20,101.3499526977539,145.40469360351562,236.95401000976562,102.68363199676537,148.141793455889,237.9899789735556,100.64330070587691,144.53877960103583,234.20771098725592,102.39499820964471,145.09615023192904,236.58263419492624,24001700,23217400,26660300
2022-09-21,99.5385513305664,141.4533233642578,233.5333709716797,103.00214223104406,148.89824631084826,242.0459353368341,99.51864135897705,141.3338911330671,233.48450141158338,101.7580347767344,145.70329744159392,238.73278197769002,26596800,38338600,28625600
2022-09-22,100.09589385986328,142.15005493164062,235.51734924316406,101.20066171921778,143.90179350464157,238.33206883745882,98.94136626594043,140.20919000984014,232.18466004099494,98.98117101622385,140.8860081046165,232.47784757132086,21272700,34418500,31061200
2022-09-23,98.7024917602539,139.75135803222656,232.5266876220703,99.63806284970234,141.95098269593655,235.66392801449047,97.54796417151773,138.2384839082262,229.8683449899013,99.58829552192942,140.75661478213078,234.10995973648943,25657000,31710700,34176000
2022-09-26,98.34419250488281,135.73031616210938,232.06736755371094,99.96651330176526,141.57279172663144,235.9766936524482,97.91621928522669,135.55116778882052,231.52983223255546,98.14513837205931,139.46272581109793,231.67644090899546,22437900,30497000,27694200
2022-09-27,97.6275863647461,133.76953125,231.05093383789062,99.98641658663331,138.7659869709527,236.31874980621944,96.88112196972934,133.49084592888337,229.1842271718102,99.43901391967812,137.27302338473746,234.53999939236823,24225000,30826500,27018700
2022-09-28,100.26509857177734,140.9457244873047,235.6053009033203,100.92199090493601,141.36375249344968,236.83673316739439,97.33896321464246,133.64015922271042,229.40900814775864,97.55791973226661,133.988508300892,231.44185936274204,24617000,32658500,29029700
2022-09-29,97.6275863647461,135.77011108398438,232.11622619628906,98.83188893759021,139.18401383382667,234.51068533657707,96.06498786824815,134.56578045174535,229.09627550613527,98.83188893759021,138.7062697424971,233.47471635519574,21921500,38985400,27484200
2022-09-30,95.69673919677734,135.04354858398438,227.6204833984375,99.02497695216614,140.32865333483252,235.08729490470347,95.57730215714852,134.86440021304725,227.45433884538363,97.26929271479445,135.41182332515547,232.88829919380572,26277800,33166400,35694800
2022-10-03,98.83189392089844,137.9597930908203,235.2827911376953,99.49873365831401,138.9650498008152,236.13306477222778,96.56263566714686,135.4615727510368,229.34061381655428,96.76169740524554,136.49668751865056,230.0736124429844,24840000,27723100,28880400
2022-10-04,101.92723083496094,139.6219482421875,243.23828125,102.23576702852765,141.72205088385482,244.6847277702556,100.56368644279272,138.68635533255224,239.42667925234394,100.56368644279272,139.83096981895702,239.5341863194985,22580900,34670700,34888400
2022-10-05,101.73812103271484,138.32806396484375,243.55099487304688,102.25566633478026,139.5523051767072,244.8997170490285,99.26980877800762,134.14776849521687,238.56661341523102,100.21533489370934,137.59154490008095,240.4137692631259,18475500,27979300,20347100
2022-10-06,101.75802612304688,138.4176483154297,241.1956329345703,103.24100754973763,140.7864737229414,244.66516272217248,101.02151669888987,135.95923354373198,240.50173592478694,101.02151669888987,137.07397491197278,242.3097902416394,17156200,36231100,20239900
2022-10-07,99.10061645507812,132.82398986816406,228.9301300048828,100.94189384574065,137.6412820318744,235.84963863538212,98.74231292470361,131.81873319367415,227.88437816875282,100.17552704620165,136.11846039825195,235.43914629265618,24249900,33214800,37769600
2022-10-10,98.24466705322266,133.1623992919922,224.05325317382812,99.51863174846024,135.47152371961099,229.2428812102426,97.40863056950869,131.25140762114134,221.59037354348214,99.37929233450791,132.9235348251432,227.7671159691032,16529900,24024000,29743600
2022-10-11,97.58778381347656,127.93701934814453,220.30027770996094,99.64802528645066,132.0377029852794,223.8675314075409,96.79155207012974,126.3942948678421,219.02974388859892,97.78683795259893,131.00257306242557,222.46017178467181,21617700,38481400,30474000
2022-10-12,97.83660888671875,126.90190887451172,220.63258361816406,99.17825388045844,129.06172777563606,222.69475365624942,97.20957389787958,125.65777251299689,218.8831668147149,97.80674393066488,127.71806961752692,220.29051163189263,17343400,34605200,21903900
2022-10-13,99.23995208740234,129.67880249023438,228.9301300048828,100.05608618802648,130.52482121226487,230.74796714436056,94.82088044364659,121.95521014368089,214.16265082548793,95.47777275541719,122.9505191403238,214.86633068031122,32812200,34325700,42551800
2022-10-14,96.72187805175781,126.1653823852539,223.37890625,100.81250345388494,131.17177829979363,231.86215222207161,96.57258365735488,125.92650273623762,223.16389210675854,100.15063746032703,130.38549080100034,230.2006765855883,22624800,23559400,30198600
2022-10-17,100.3049087524414,133.4112091064453,232.14556884765625,101.29023963747129,134.15769084205866,233.54316076081892,99.04089903879125,129.56931583300022,229.8097469695489,99.05084643022157,129.68876323800103,230.47434019820642,23311600,29612200,28142300
2022-10-18,100.91202545166016,132.17706298828125,233.0935516357422,103.72868605450844,137.19341460524663,238.40045426951124,100.17551609459916,130.78362101502597,230.03449941447604,103.45000724877877,136.44693271546402,237.7261080934971,21610500,25445000,26329600
2022-10-19,99.81721496582031,132.6050262451172,231.11935424804688,101.17975692895973,136.35734577919754,234.17840668537156,99.16530397411043,131.59976952830172,228.97899582786735,100.22527820003148,132.26662479833314,231.666657514543,21573700,30691000,19985700
2022-10-20,100.05608367919922,130.9130096435547,230.7968292236328,102.51444090418003,136.12843499157682,235.83986337471225,99.49872604204442,130.69404041832243,229.54584608873026,100.34471748227675,132.3064363612034,230.42545339204614,25125100,26356300,21811000
2022-10-21,101.00161743164062,129.40013122558594,236.6315155029297,101.14095685148868,129.50961583458374,237.49157205864338,97.76693822594267,124.85157651477564,229.18425369445214,97.99584973279497,125.71749057589625,229.41881864043668,28988700,46348600,26299700
2022-10-24,102.48458862304688,129.1114959716797,241.64517211914062,102.61397305424748,132.85385267114452,242.22179402659964,99.82717713693695,123.98565265526337,235.83005366952952,101.60873218590838,126.65308131198296,238.23428039783678,24680800,63563400,24911200
2022-10-25,104.43534088134766,136.86492919921875,244.9779052734375,104.60453764749055,137.70100026531404,245.34928108433226,102.5343413296763,129.97739303977005,240.25739257196295,102.81302773638171,130.26604114211528,241.6549693897686,29910200,38433200,34775500
2022-10-26,94.37300872802734,129.21104431152344,226.0763397216797,98.07547349073133,134.91416162846235,232.89810971731717,94.12418725304379,127.92708697169783,224.84489243304628,96.30386580379698,131.0623047961983,225.92973104246838,71504300,82791500,82543200
2022-10-27,92.16346740722656,97.48058319091797,221.6099090576172,94.72135171622803,102.01919060648154,228.39259179146362,91.46677035552513,95.92789571169381,220.6618963462355,93.86540528503579,97.52039646921668,225.80265446885284,54036500,232316600,40424600
2022-10-28,96.12470245361328,98.73465728759766,230.52317810058594,96.40338125706131,100.37691878148325,231.23664083896048,91.88776712186636,97.05259011305071,220.92579044336952,92.09379200729283,99.11287959633101,221.11148581601782,35696900,95928300,40647700
2022-10-31,94.21376037597656,92.7229995727539,226.8679962158203,95.895788266276,98.85409969144031,229.59474490391034,93.93507396490948,92.16562131206909,225.91020048040906,95.32847564653179,97.75926119813265,228.46103663315654,29868700,121361400,28357300
2022-11-01,90.0733642578125,94.75342559814453,222.99771118164062,95.71165918582506,97.03268440407783,230.39611728444083,90.00369455604634,93.11117161789574,222.1767563573702,95.13936529884846,93.88751151989102,229.28196004781836,43220600,110189600,30592300
2022-11-02,86.6595458984375,90.11528015136719,215.11068725585938,90.86960873690701,94.75341626519553,226.05679799638708,86.59983117234387,90.05556403974357,215.05203483408113,90.48144783044027,93.76806245537966,224.25851146382894,43553600,71821100,38407000
2022-11-03,83.09642028808594,88.49293518066406,209.39328002929688,86.14200040176253,90.03565971999477,215.41364582533683,83.05660793961765,87.99528063373046,209.12939634093038,85.93796496339849,89.65744499802331,215.10089257795497,48510400,60664000,36633900
2022-11-04,86.29129028320312,90.3641128540039,216.3714141845703,86.3211552406874,90.96129678704688,216.5668774965675,83.48458416059634,87.67677376490204,208.5918490987652,85.10690514625658,89.92617442608974,212.6184649078027,40173300,55638100,36789100
2022-11-07,88.23209381103516,96.26629638671875,222.70452880859375,88.52072762427457,96.42554189242217,223.23229618089562,86.55005826242318,92.66327474770942,216.26391766746684,86.92826415903247,94.33539432242684,216.95782960870955,26899900,81987300,33498000
2022-11-08,88.4908676147461,96.0174789428711,223.68185424804688,89.97881508466742,97.341241990361,226.39883460819428,87.23680533110023,94.34535919699081,220.72054101441213,88.73968907456474,95.4700558499673,223.5157096836229,30172000,52088300,28192500
2022-11-09,86.98799133300781,100.99402618408203,219.42066955566406,89.0681352706783,104.40793705887222,223.44728510682847,86.94817898481038,100.26744712369293,219.24475706000084,88.12759037562216,101.24285348517867,222.21583798561045,26743900,107677300,27852900
2022-11-10,93.72607421875,111.34523010253906,237.4720001220703,94.10428773199733,112.22109936387615,237.81407210708258,91.21795701590894,104.11928401728964,229.67289904500376,91.90469914417298,106.61751194751989,230.09314442549228,42371200,80671000,46268000
2022-11-11,96.27400207519531,112.48983001708984,241.50839233398438,96.9010294170545,114.36101596630525,242.36844884310648,93.7161177852531,108.29957965918129,236.44580730923667,94.26352043796018,108.7176152481457,237.4817912465408,30569100,59961700,34620200
